radius6_inflow100,1.06257
radius6_inflow100,0
radius6_inflow100,2.20737
radius6_inflow100,0.396538
radius6_inflow100,2.74161
radius6_inflow100,2.93951
radius6_inflow100,2.55613
radius6_inflow100,1.91303
radius6_inflow100,0
radius6_inflow100,2.5745
radius6_inflow100,2.11736
radius6_inflow100,1.64046
radius6_inflow100,2.32849
radius6_inflow100,3.29583
radius6_inflow100,1.9047
radius6_inflow100,2.62215
radius6_inflow100,0.62126
radius6_inflow100,0
radius6_inflow100,2.64821
radius6_inflow100,2.68998
radius6_inflow100,1.42893
radius6_inflow100,2.19979
radius6_inflow100,2.49993
radius6_inflow100,0
radius6_inflow100,0
radius6_inflow100,1.95128
radius6_inflow100,2.03415
radius6_inflow100,0
radius6_inflow100,1.83214
radius6_inflow100,0
rad8_depletable,2.05455
rad8_depletable,2.83319
rad8_depletable,0
rad8_depletable,3.2211
rad8_depletable,2.288
rad8_depletable,3.31883
rad8_depletable,3.08106
rad8_depletable,2.06086
rad8_depletable,3.23789
rad8_depletable,2.98613
rad8_depletable,1.90288
rad8_depletable,2.20394
rad8_depletable,1.46607
rad8_depletable,2.94106
rad8_depletable,3.32535
rad8_depletable,3.38676
rad8_depletable,3.12312
rad8_depletable,3.07597
rad8_depletable,3.62746
rad8_depletable,3.03551
rad8_depletable,0.232673
rad8_depletable,3.35558
rad8_depletable,3.42825
rad8_depletable,2.64934
rad8_depletable,3.43112
rad8_depletable,3.12902
rad8_depletable,3.35869
rad8_depletable,3.0253
rad10_depletable,4.11025
rad10_depletable,4.54632
rad10_depletable,3.78177
rad10_depletable,0
rad10_depletable,3.73802
rad10_depletable,3.94709
rad10_depletable,4.08266
rad10_depletable,4.40341
rad10_depletable,4.23132
rad10_depletable,3.96449
rad10_depletable,4.24124
rad10_depletable,3.76154
rad10_depletable,4.25575
rad10_depletable,4.06237
rad10_depletable,3.99302
rad10_depletable,4.00222
rad10_depletable,3.95942
rad10_depletable,4.47926
rad10_depletable,4.25942
rad10_depletable,3.95078
rad10_depletable,3.88703
rad10_depletable,4.18742
rad10_depletable,4.02354
rad10_depletable,4.39404
rad10_depletable,4.61743
rad10_depletable,4.03072
rad10_depletable,4.11967
rad10_depletable,3.69568
rad10_depletable,3.75144
rad10_depletable,3.42163
rad15_depletable,4.86396
rad15_depletable,4.33315
rad15_depletable,4.1848
rad15_depletable,4.39461
rad15_depletable,3.61975
rad15_depletable,3.4839
rad15_depletable,4.15567
rad15_depletable,3.79995
rad15_depletable,4.46313
rad15_depletable,4.2717
rad15_depletable,4.15484
rad15_depletable,4.45885
rad15_depletable,4.26234
rad15_depletable,4.23563
rad15_depletable,4.12236
rad15_depletable,5.01116
rad15_depletable,4.55227
rad15_depletable,4.48619
rad15_depletable,4.28239
rad15_depletable,4.65357
rad15_depletable,4.33731
rad15_depletable,4.22482
rad15_depletable,3.89878
rad15_depletable,4.74153
rad15_depletable,4.22782
rad15_depletable,4.36526
rad15_depletable,4.55305
rad15_depletable,4.46267
rad15_depletable,4.66755
rad15_depletable,3.92244
radius20_inflow100,5.10124
radius20_inflow100,3.10861
radius20_inflow100,3.82977
radius20_inflow100,3.73864
radius20_inflow100,4.50489
radius20_inflow100,4.31803
radius20_inflow100,3.76578
radius20_inflow100,4.17906
radius20_inflow100,3.74647
radius20_inflow100,3.934
radius20_inflow100,3.96387
radius20_inflow100,4.43208
radius20_inflow100,4.57899
radius20_inflow100,4.27553
radius20_inflow100,3.99277
radius20_inflow100,5.55567
radius20_inflow100,4.12271
radius20_inflow100,4.64822
radius20_inflow100,4.43345
radius20_inflow100,4.13979
radius20_inflow100,4.34035
radius20_inflow100,3.53332
radius20_inflow100,4.15237
radius20_inflow100,4.72771
radius20_inflow100,4.35267
radius20_inflow100,4.04818
radius20_inflow100,3.63266
radius20_inflow100,3.06196
radius20_inflow100,2.83253
radius20_inflow100,4.41454
radius24_inflow100,2.77499
radius24_inflow100,4.22364
radius24_inflow100,3.41639
radius24_inflow100,3.93955
radius24_inflow100,3.98158
radius24_inflow100,1.23504
radius24_inflow100,3.16274
radius24_inflow100,3.7108
radius24_inflow100,4.04851
radius24_inflow100,4.14989
radius24_inflow100,3.7133
radius24_inflow100,2.65749
radius24_inflow100,3.86321
radius24_inflow100,2.26587
radius24_inflow100,3.00265
radius24_inflow100,2.16026
radius24_inflow100,3.82517
radius24_inflow100,3.72182
radius24_inflow100,3.21274
radius24_inflow100,4.303
radius24_inflow100,3.73797
radius24_inflow100,4.29422
radius24_inflow100,2.98877
radius24_inflow100,3.84125
radius24_inflow100,3.19974
radius24_inflow100,3.72803
radius24_inflow100,4.52803
radius24_inflow100,4.03841
radius24_inflow100,4.28292
radius24_inflow100,3.04172
radius30_inflow100,2.88848
radius30_inflow100,2.516
radius30_inflow100,3.01873
radius30_inflow100,2.29113
radius30_inflow100,2.64641
radius30_inflow100,3.3427
radius30_inflow100,2.6135
radius30_inflow100,2.40657
radius30_inflow100,3.52565
radius30_inflow100,2.69555
radius30_inflow100,3.81988
radius30_inflow100,3.48404
radius30_inflow100,2.93374
radius30_inflow100,2.34796
radius30_inflow100,0.868367
radius30_inflow100,1.9476
radius30_inflow100,2.58181
radius30_inflow100,3.80325
radius30_inflow100,1.93855
radius30_inflow100,2.77942
radius30_inflow100,2.65627
radius30_inflow100,3.64297
radius30_inflow100,3.14942
radius30_inflow100,2.83463
radius30_inflow100,1.83708
radius30_inflow100,3.1233
radius30_inflow100,2.4187
radius30_inflow100,3.17734
radius30_inflow100,1.14186
radius30_inflow100,1.28003
inflow100_radius36,2.39949
inflow100_radius36,2.06166
inflow100_radius36,2.67242
inflow100_radius36,2.60943
inflow100_radius36,3.10492
inflow100_radius36,2.31879
inflow100_radius36,1.65198
inflow100_radius36,0.731421
inflow100_radius36,2.99957
inflow100_radius36,2.29183
inflow100_radius36,2.06712
inflow100_radius36,2.49639
inflow100_radius36,1.78375
inflow100_radius36,2.0886
inflow100_radius36,1.89092
inflow100_radius36,1.76452
inflow100_radius36,2.52484
inflow100_radius36,3.77062
inflow100_radius36,2.65121
inflow100_radius36,2.35771
inflow100_radius36,2.34607
inflow100_radius36,1.40236
inflow100_radius36,2.66052
inflow100_radius36,2.45026
inflow100_radius36,2.07896
inflow100_radius36,2.5925
inflow100_radius36,2.21113
inflow100_radius36,2.30418
inflow100_radius36,2.68889
inflow100_radius36,1.69034
inflow100_radius48,2.2785
inflow100_radius48,1.89043
inflow100_radius48,1.00236
inflow100_radius48,1.6546
inflow100_radius48,1.45328
inflow100_radius48,1.80342
inflow100_radius48,1.25418
inflow100_radius48,2.55562
inflow100_radius48,1.0318
inflow100_radius48,1.29684
inflow100_radius48,1.0157
inflow100_radius48,0.530873
inflow100_radius48,1.98602
inflow100_radius48,1.05181
inflow100_radius48,2.02757
inflow100_radius48,2.25708
inflow100_radius48,1.38311
inflow100_radius48,1.99872
inflow100_radius48,1.33176
inflow100_radius48,1.2821
inflow100_radius48,0.956067
inflow100_radius48,2.27713
inflow100_radius48,0.986558
inflow100_radius48,2.89173
inflow100_radius48,1.24554
inflow100_radius48,1.02272
inflow100_radius48,1.02048
inflow100_radius48,2.17083
inflow100_radius48,1.16296
inflow100_radius48,0.7586
inflow100_radius59,0.827837
inflow100_radius59,1.46104
inflow100_radius59,2.02859
inflow100_radius59,0.986156
inflow100_radius59,1.05186
inflow100_radius59,1.99547
inflow100_radius59,1.87472
inflow100_radius59,1.57807
inflow100_radius59,0.892123
inflow100_radius59,2.33862
inflow100_radius59,0.719799
inflow100_radius59,1.68253
inflow100_radius59,0.969677
inflow100_radius59,1.35968
inflow100_radius59,1.94948
inflow100_radius59,1.6329
inflow100_radius59,1.03724
inflow100_radius59,1.20502
inflow100_radius59,1.6757
inflow100_radius59,1.17747
inflow100_radius59,1.27059
inflow100_radius59,0.887794
inflow100_radius59,0.879739
inflow100_radius59,1.44636
inflow100_radius59,1.91699
inflow100_radius59,0.954148
inflow100_radius59,1.36314
inflow100_radius59,0.924227
inflow100_radius59,0.943807
inflow100_radius59,2.23201
inflow100_radius59,0.987773
