seed, ent, functional_ent, overlap, variance, kurtosis, skew, resources
11835, 1.7465899422,1.52500016265,0.54370665244,2.04068417724, 8.31583891132, 3.15564147921,26497.0
11832, 4.38612748766,3.8329261954,0.115847545568,0.0674834602171, 17.890700723, 4.10091141812,19760.0
11833, 2.85201574345,2.46640644819,0.272114555941,0.466616223171, 12.5165708332, 3.58588233283,24628.0
11830, 5.27378253712,4.97435026874,0.072201474672,0.00326386138588, -0.546146760837, 0.811812430958,12818.0
11831, 1.63480925164,1.53330299263,0.850936831689,3.24999386097, 3.94375017834, 2.41229098841,26659.0
11902, 2.60817533794,2.36321867878,0.379745687114,0.623748730756, 6.07801373656, 2.63486772567,25116.0
50074, 2.81062306947,2.50485359472,0.312191649076,0.495098608122, 9.71718016939, 3.18679661213,24995.0
50077, 0.853798422459,0.741965509596,0.873503782438,5.32406759195, 4.1105725728, 2.46979655377,27366.0
50076, 4.31406812903,3.8488338701,0.125966357049,0.0515988761993, 8.55005186457, 2.89769107156,19732.0
50178, 3.90145893405,3.47694404271,0.0564065933213,0.00934950190803, 14.7770959778, 3.69179024479,7265.0
50179, 0.644726581185,0.534901410917,0.877749050401,5.69019962579, 4.09750916776, 2.46533170222,27499.0
50073, 0.728322246241,0.531644341568,1.31241022695,7.94865161647, 1.175568077, 1.77569925341,27411.0
11905, 0.395192927214,0.251641073263,1.13452620347,7.98351703021, 2.15454631629, 2.03581373155,27645.0
50174, 0.776443456923,0.685165880998,0.782361390405,4.74488991823, 5.0301908587, 2.64156456409,27234.0
50175, 2.90267658025,2.55506415921,0.244638381757,0.595350561876, 21.8227609948, 4.78848382057,24696.0
50176, 2.71381560781,2.40515727913,0.271835466607,0.59667841355, 18.1427775486, 4.3222485498,25549.0
50177, 1.26063340781,1.08947407991,0.645480225989,3.03786388439, 6.61799983938, 2.89534092089,26963.0
50079, 1.91583530614,1.58126124739,0.442553694848,1.67574498191, 11.5126061254, 3.63664273854,26189.0
50171, 4.41112116385,4.10470462831,0.132199381359,0.0625727210964, 14.0751404049, 3.66639997339,19788.0
50172, 0.975704658172,0.846648351321,0.599606655912,3.53496163004, 8.02425950867, 3.16035598441,27134.0
50173, 4.20732500839,3.83107709827,0.153234776332,0.0615134578089, 5.32907779357, 2.39099249363,20803.0
50114, 1.13440923256,0.834047902256,0.517514124294,2.89899278595, 9.98997593473, 3.45558733517,27022.0
11859, 1.31252636959,1.12779013512,0.483050847458,2.4900787776, 10.893569464, 3.57723993238,26904.0
50059, 0.81283794916,0.743040660838,0.871333269495,5.08096584406, 4.01409838348, 2.43762106246,27298.0
11883, 3.50148604736,2.99665653879,0.190925340739,0.192077434672, 11.7225032374, 3.40557879369,23926.0
11882, 2.04994352765,1.97801797629,0.501484247822,1.78523846507, 9.78420428519, 3.409217127,26185.0
11881, 3.52032549119,2.950177708,0.192711454016,0.17942940316, 7.43814866127, 2.9195509976,23479.0
11880, 4.68664046865,4.18315992378,0.0713625519903,0.0107721422771, 6.53229071787, 2.52103996339,11427.0
11887, 4.19647287666,3.90573091911,0.174836558634,0.0711854510823, 7.150515987, 2.60764096786,20084.0
11886, 1.61522893454,1.43195092137,0.636048070478,2.45138180377, 6.25116588315, 2.8087382277,26569.0
11885, 5.0523386612,4.68986107085,0.0772820649022,0.00699134677213, 0.415609262864, 1.14951842052,14258.0
11884, 2.09581019043,1.98224103329,0.440610372273,1.38684074372, 11.233256247, 3.57704481719,26074.0
11889, 2.48599169316,2.24617508745,0.386670496984,0.959740197923, 12.5109985788, 3.71233526332,25574.0
11888, 1.88110979577,1.54142955656,0.340406361808,1.34191545092, 16.2843056664, 4.23191837263,26069.0
31249, 4.24358763335,4.08338057415,0.0218870092632,0.000698406883389, -0.612538255953, 0.898403146588,4038.0
31248, 4.3380476807,4.19894222236,0.0220040660288,0.000537081480117, -0.445175855848, 0.804721904187,3983.0
31243, 4.41710198284,4.25766508311,0.0188046585445,0.000449926277321, -0.107693897773, 0.975204686513,3993.0
31242, 4.33117071889,4.18211030534,0.0205688020684,0.000518896140162, -0.362127541382, 0.888782187019,3938.0
31241, 4.1399648067,4.03122725928,0.0277918959332,0.000664313128684, -0.596293746193, 0.659934202603,3773.0
31240, 4.20752720965,4.07089126359,0.0237031422861,0.000660395883159, 0.0189649336263, 1.01347842546,3878.0
31247, 4.2441182353,4.1218162229,0.0237031422861,0.000587266887928, -1.22385028892, 0.558527212776,3878.0
31246, 4.29684424738,4.17716836656,0.023239251173,0.000527231011184, -0.559000091705, 0.704182686385,3883.0
31245, 4.27912340117,4.14759226246,0.0238078138466,0.000598222472663, -1.29227953724, 0.537087862791,3978.0
31244, 4.18595568123,4.06623587061,0.0258746818276,0.000682591638751, -0.786775753133, 0.688733578757,3873.0
50211, 0.849390472565,0.715240988397,0.87267388043,5.10995266993, 4.05577552867, 2.45123134332,27340.0
50210, 1.71061249317,1.5413338691,0.445122260338,2.0178871674, 11.9066704597, 3.71740820041,26341.0
50213, 0.797628554897,0.639000992936,0.783223211721,4.74712120715, 5.01822771108, 2.63827340077,27264.0
50212, 3.6188869925,3.22423873629,0.161251672844,0.189604103728, 21.1462545515, 4.49851408055,23014.0
50215, 1.53993100183,1.49705462227,0.589198506176,2.47551704259, 7.6687257956, 3.07361449323,26663.0
50214, 4.23707345765,3.89206611292,0.138649324295,0.0986514502533, 23.2694284886, 4.65016971589,22684.0
50217, 4.15366461263,3.68299372359,0.143602686694,0.0654139018827, 6.51107274524, 2.63234263,20995.0
50216, 4.11747734658,3.83798899978,0.148908747875,0.0629325845244, 10.6438725629, 3.13583975249,19179.0
50219, 4.69508940437,4.2775272873,0.0712052239631,0.00956280836489, 7.85328563166, 2.5492839638,12889.0
50218, 3.22610625019,3.11924345679,0.122148807814,0.0129838761332, -1.37255706362, 0.47236013288,6378.0
12009, 1.22750156408,0.897590164318,0.297715068614,1.69585876623, 20.9114484062, 4.77933025777,26945.0
12006, 2.57891236431,2.34543436233,0.332349638296,0.836078423889, 15.6546974977, 4.12068984232,25452.0
12007, 4.09072932051,3.62396788869,0.152927740136,0.110935378626, 18.8247766878, 4.13696048713,21826.0
12004, 3.6899939655,2.90598665592,0.1179104937,0.162747842597, 35.6005460003, 5.858345549,22985.0
12005, 4.23773867486,4.12066718518,0.0875689704702,0.00718033565327, 1.53841598101, 1.46694140721,8840.0
31018, 2.06934729323,2.06934729323,0.0465383510485,5.50265698396e-35, -2.0, 1.0,1296.0
31019, 2.06934729323,2.06934729323,0.0465383510485,5.50265698396e-35, -2.0, 1.0,1296.0
31016, 2.06934729323,2.06934729323,0.0465383510485,5.50265698396e-35, -2.0, 1.0,1296.0
31017, 2.06934729323,2.06934729323,0.0465383510485,5.50265698396e-35, -2.0, 1.0,1296.0
31014, 2.06934729323,2.06934729323,0.0465383510485,5.50265698396e-35, -2.0, 1.0,1296.0
31015, 2.06934729323,2.06934729323,0.0465383510485,5.50265698396e-35, -2.0, 1.0,1296.0
31012, 2.06934729323,2.06934729323,0.0465383510485,5.50265698396e-35, -2.0, 1.0,1296.0
31013, 2.06934729323,2.06934729323,0.0465383510485,5.50265698396e-35, -2.0, 1.0,1296.0
31010, 2.06934729323,2.06934729323,0.0465383510485,5.50265698396e-35, -2.0, 1.0,1296.0
31011, 2.06934729323,2.06934729323,0.0465383510485,5.50265698396e-35, -2.0, 1.0,1296.0
11913, 0.847784623977,0.60268222626,0.460449160992,2.95929076714, 12.0406361967, 3.74534090201,27248.0
11979, 2.56790988353,2.17182997858,0.284895145073,0.62745059561, 14.8916423103, 3.92023159971,24793.0
11978, 2.11004215407,1.82858753676,0.35601428161,1.3038986636, 15.5173041863, 4.15286291369,26025.0
31159, 5.43252395818,5.15460936116,0.0723008461026,0.0030467657539, 1.04430922682, 1.23029872741,13339.0
11973, 1.75870942488,1.47014238031,0.447403552056,1.90236939853, 11.8179110905, 3.6983952243,26476.0
11972, 4.74348694108,4.27868483951,0.0967518251791,0.026888695205, 7.15635773769, 2.68784654491,19534.0
11971, 0.747754244936,0.348267242713,0.390376328641,2.62971971763, 15.0360265305, 4.12631034444,27178.0
11970, 1.67324924061,1.3941664159,0.399900210163,1.73652542803, 13.6063812564, 3.92115911545,26449.0
11977, 1.24090652134,1.15659026862,0.70092188765,3.46797411507, 5.92433469836, 2.79604085051,26839.0
11976, 4.64051108418,4.02518279236,0.0980661939249,0.0369620899173, 8.94202050392, 3.08658882238,19458.0
11975, 2.12221479576,1.95818544296,0.439579566386,1.26865674625, 9.3774775201, 3.2539414249,26013.0
11974, 4.84349676519,4.5471059731,0.113222539378,0.0199156853185, 6.92963006428, 2.29258238929,18524.0
50130, 1.37833231926,1.26507724604,0.698963202841,3.19159636252, 5.78516909947, 2.75891806261,26764.0
50131, 4.83899740084,4.53927988663,0.0713013501867,0.006340116616, 1.79644416574, 1.58272687777,11169.0
50132, 1.31681817607,1.14507427795,0.553679156236,2.74097167891, 8.81491466259, 3.26731933789,26983.0
50133, 3.00980608731,2.51524743809,0.206777971171,0.3727075246, 21.1586836602, 4.57442126318,24473.0
50134, 4.29789910784,3.68534569102,0.104880576189,0.0882908663837, 41.1685248035, 6.28519131745,20445.0
50135, 4.67524512547,4.18538415931,0.0759013978619,0.00975417917055, 2.30571457315, 1.72877677692,12418.0
50136, 0.911871993699,0.580962988574,0.488221775352,2.95661988888, 10.9249468092, 3.58450420921,27192.0
50137, 4.68248608871,4.1218272151,0.0679050153664,0.00714334653464, 0.329860658024, 1.32045535334,12528.0
50138, 1.08649293877,1.029080206,0.973642631428,5.1115826941, 3.08298182466, 2.24454137982,27114.0
50139, 4.56777511514,4.17693363983,0.0737499006766,0.0118332685681, 8.76583432266, 2.80278736456,12066.0
50039, 5.25827444933,4.58369048632,0.0711263743438,0.0105848611687, 6.84626431634, 2.56329541719,16341.0
50038, 4.11661638708,3.73780696332,0.0610834757102,0.00624361450218, 5.3861240324, 2.20851672929,8080.0
50254, 1.21131808351,0.7764355975,0.336035372144,1.91008263581, 17.8974102746, 4.45195412022,26904.0
50031, 4.48082678301,4.0955197835,0.120135446527,0.0379316687358, 7.51965075795, 2.67931143332,19655.0
50030, 4.8374665225,4.44068526986,0.0760586038495,0.00743438483825, 3.34883189111, 1.81132597559,13238.0
50033, 3.50278551465,3.3563357677,0.319968263088,0.18529332929, 3.5620481552, 1.95418243887,23390.0
50032, 3.54614856924,3.26833784134,0.21463839414,0.262250965368, 20.2441999487, 4.46438097593,23909.0
50035, 1.90233761551,1.67314813137,0.442350913362,1.54403523006, 10.5948164124, 3.46992344544,26177.0
50034, 1.27759347252,1.07700050621,0.644714162597,3.2845544373, 6.98658471044, 2.98688422082,26931.0
50037, 2.38923795913,2.18595587475,0.412142104759,0.919944852873, 9.61956985323, 3.23999057985,25824.0
50036, 1.2351800018,1.13603451217,0.647515081873,3.27470254531, 6.90022357109, 2.96496127216,27048.0
50252, 3.25634483505,2.86749039358,0.214018960069,0.239806846477, 12.7360937436, 3.49205614308,23840.0
50156, 1.80134242623,1.5015040023,0.398690636387,1.53043122053, 12.772464407, 3.77687681512,26369.0
50157, 3.55539848267,2.97994830195,0.176805360373,0.176669209458, 7.73769704996, 3.02556579397,22772.0
50154, 1.32540232715,1.23800115167,0.700373455903,3.24472937631, 5.84696058461, 2.77467039505,26818.0
50145, 3.17418485445,3.09496026153,0.325918934078,0.40410311799, 10.3443045271, 3.28552996282,23825.0
50144, 2.95267668784,2.59351876853,0.24381618441,0.428290744498, 16.6883571128, 4.07411038167,24613.0
50147, 1.62307982622,1.0479144935,0.331813696714,1.57513287587, 17.6954816148, 4.41765021194,26566.0
50146, 1.94068579483,1.69583200605,0.419706980753,1.54093671638, 12.4509836378, 3.75878720126,26298.0
50141, 1.64997068838,1.57818970137,0.422819113282,1.85768152624, 12.6506225555, 3.80042241309,26493.0
11877, 0.866106738565,0.768185002389,0.979424016087,5.43503945496, 2.99772099445, 2.21413717336,27275.0
11874, 2.90673277271,2.41187532701,0.254616899906,0.510180246853, 18.454825594, 4.34381749151,24817.0
11875, 3.39236583713,3.25468692438,0.105968112611,0.0102017468985, -0.399479390355, 0.99037075412,5902.0
11878, 1.85667435651,1.68033369245,0.46283395576,1.69438522546, 10.5144820429, 3.49486438724,25778.0
11879, 1.71006228771,1.39306534188,0.381499569089,1.62866618443, 14.533801388, 4.03357608373,26560.0
50149, 3.55467824273,3.46935675115,0.0783350216967,0.00541571948464, -0.416392208162, 0.836698319699,5181.0
50148, 0.440735725215,0.362690030128,0.992135880494,6.99444630223, 3.13699958722, 2.26548201176,27629.0
50153, 2.42563144204,2.22604471526,0.346999357054,0.781090337284, 10.118745671, 3.32425121385,25366.0
50150, 3.09158566847,3.04417720102,0.18871492866,0.0593900161224, 1.31144006854, 1.60930426735,7883.0
11848, 1.91997864305,1.6614944012,0.473858086757,1.61874236478, 10.1695564557, 3.42321430998,26392.0
12042, 4.57682269579,4.12538246203,0.0986143624662,0.0173793498943, 4.70109979657, 2.03859262252,16134.0
12043, 1.73699747317,1.26585297455,0.328766096699,1.54811497942, 17.8230488701, 4.43921657081,26322.0
12040, 3.80948827025,3.57477410325,0.225550950055,0.0974570026047, 2.39579705257, 1.75288586437,21984.0
12041, 2.63281501392,2.28887744276,0.295293498037,0.685917222525, 16.8771677589, 4.23024541662,24670.0
12046, 1.32345797886,1.3007979199,0.965634875036,4.34574746426, 3.05072952766, 2.2314451497,26891.0
12047, 3.209849434,2.64218363614,0.174719908072,0.268382327531, 23.2348454376, 4.69437874053,24328.0
12044, 3.30621520785,2.90493772869,0.200393975459,0.302068593424, 23.1475584445, 4.76879465869,24415.0
12045, 4.38188085934,3.98035863059,0.12286304927,0.0992573135031, 36.5754139326, 5.91792631706,21812.0
12048, 2.80285993595,2.36925836213,0.283401321459,0.511149210624, 13.9077471254, 3.76158774919,24663.0
12049, 0.701219093442,0.481979799231,0.655582686967,4.30045194071, 7.06921336448, 3.00917447775,27385.0
50067, 2.77131863649,2.45184200185,0.280195346165,0.551304211921, 14.7607611717, 3.90270720006,24384.0
11969, 1.88259008898,1.62237980334,0.468687158862,1.79144685602, 10.4403579864, 3.48380407605,26104.0
11841, 1.57127536898,1.36885920151,0.544814708417,2.2923670585, 8.66541673678, 3.23098826249,26551.0
11840, 4.82435287473,4.32430068464,0.0861462223499,0.0131293935259, 8.20538738995, 2.57320834158,14394.0
31119, 5.21843554556,4.47270691956,0.0326468933112,0.00132444122909, 0.0752412069187, 1.16828731498,8296.0
31118, 5.08346393968,4.57586647777,0.0376745651509,0.0017788076127, 0.395084921534, 1.21012379021,8131.0
50239, 3.33041924617,3.21316511619,0.283204060136,0.365581105645, 15.1902796603, 3.9529096022,23660.0
31113, 5.30238497929,4.50287458457,0.031085260617,0.00123268185136, 0.442684937134, 1.23778905044,8332.0
31112, 5.24906153808,4.64462313865,0.0341855788567,0.00152071301428, 0.480787645082, 1.27873351494,8449.0
31111, 5.30561211926,4.51975180246,0.029634741909,0.00137803192942, 1.08988570465, 1.48673198742,8459.0
31110, 5.28227451605,4.43731412661,0.0291160417054,0.00147123953939, 1.09463916168, 1.5274174355,8615.0
31117, 5.09059203829,4.37817690666,0.0361150295635,0.00209461501077, 5.59198148516, 2.14291551821,8423.0
31116, 4.99166301717,4.24608381385,0.0358920708151,0.00218139026735, 1.75724691272, 1.63084787419,8371.0
31115, 5.14966210399,4.545436385,0.0353912581721,0.00153041756737, 0.243769138878, 1.18364647985,8131.0
31114, 5.2640406664,4.46093820415,0.0323623479843,0.00139539457641, 0.971985455849, 1.36962850873,8449.0
50088, 3.13566939318,2.56878794128,0.201362015648,0.314778405314, 13.1439160006, 3.78243016435,23832.0
50089, 1.55742212859,1.45371475541,0.590789560913,2.59287343473, 7.87967288487, 3.12361838126,26735.0
50080, 0.945081484694,0.827116386125,1.1146632741,5.69998254099, 1.99063230858, 1.96616266911,27161.0
50081, 3.55609443132,2.98562413761,0.162877388818,0.222988251795, 27.8685415383, 5.19328344983,23813.0
50082, 4.00550155073,3.83459083703,0.179718471704,0.0711694674617, 1.98378617131, 1.73128393697,21896.0
50083, 1.5270697913,1.15553908117,0.423952248715,2.14762338351, 12.9702168838, 3.86271727557,26564.0
50084, 4.76516375448,4.29134260296,0.110097673082,0.0351824126638, 9.41900424338, 3.0983647295,19929.0
50085, 5.15198801241,4.73217705055,0.0659006032749,0.00652404797088, 9.13310162423, 2.59411904724,12617.0
50086, 3.52916160011,3.29534994109,0.225708030788,0.184754001796, 10.9439273066, 3.20777809042,22785.0
50087, 0.746575268672,0.686810757351,0.984630853203,6.0207002404, 3.11002602276, 2.2548916753,27420.0
50109, 4.52256990568,4.34528006624,0.142950231571,0.0394945561086, 8.24681618077, 2.72131218661,20402.0
50248, 2.42097629028,2.13429722766,0.402215199974,0.703612375945, 3.45011257567, 2.26365035608,25202.0
50249, 3.06652076136,2.6503549804,0.245757758868,0.449597486147, 19.198836702, 4.42286232161,24809.0
50246, 0.902848898024,0.896350066341,1.30829263622,7.25018034592, 1.18297075981, 1.77929694656,27325.0
50247, 1.30132563015,1.00490110036,0.367190599308,1.96714309839, 15.8722040266, 4.21601833693,26842.0
50244, 4.33022950675,3.7215210877,0.106735264161,0.0586914397975, 16.5277266791, 3.94805686485,20435.0
3121, 2.06934729323,2.06934729323,0.0465383510485,5.50265698396e-35, -2.0, 1.0,1296.0
50242, 4.63994164239,4.20940224681,0.0817772670688,0.0101464454054, 1.10055324797, 1.44679741308,13664.0
50243, 1.30826468708,1.30142404211,0.76891697788,3.72519344948, 5.02313379065, 2.6388444562,26766.0
50240, 3.57265900184,2.97723696455,0.153784998964,0.239611538397, 32.5578238099, 5.69335144147,23019.0
12029, 3.11752824518,2.85642552772,0.112531520317,0.031376593182, 3.05769701425, 2.00048167249,7051.0
31209, 3.1807864705,2.7653189095,0.0263407950854,0.000892905768712, -1.29548804166, 0.816996179897,2384.0
31208, 3.1807864705,2.7653189095,0.0263407950854,0.000892905768712, -1.29548804166, 0.816996179897,2384.0
31207, 3.1873199082,2.7679425057,0.0235267313198,0.000870918916772, -0.97538077987, 1.00302685212,2375.0
31206, 3.13973092747,2.7733143173,0.0282126783491,0.000963755400326, -1.48459630272, 0.699878281277,2357.0
31205, 3.13973092747,2.7733143173,0.0282126783491,0.000963755400326, -1.48459630272, 0.699878281277,2357.0
31204, 3.1646844622,2.7679425057,0.0272910083309,0.000920201739196, -1.38931100479, 0.75675845129,2375.0
31203, 3.182324986,2.76487835359,0.0263407950854,0.000892370998806, -1.27367287394, 0.829714503687,2384.0
31202, 3.15434260641,2.7679425057,0.0296641394902,0.000935121234816, -1.57105010848, 0.623330974919,2375.0
31201, 3.12153957024,2.77578188615,0.0293269050623,0.000995318077797, -1.57119438316, 0.627351424535,2348.0
31200, 3.13986364449,2.77345465387,0.0282126783491,0.000963174128689, -1.49052799654, 0.697862043805,2357.0
50060, 2.2603042957,2.18388113445,0.528399064308,1.14932652424, 6.67529057117, 2.77070225289,25751.0
50233, 2.48632665548,2.2407684329,0.313603037608,0.651483007118, 12.5460920428, 3.59403777905,25108.0
11938, 3.55265479289,3.23515435499,0.189608897279,0.198670041836, 12.3665314213, 3.55399194883,23101.0
50101, 4.82176116574,4.42903965285,0.0866440227341,0.0178801773041, 11.9218712801, 3.34816545933,15382.0
11936, 4.36955716411,4.10097188282,0.116394924363,0.0267325158607, 4.3109593425, 2.15644220432,16612.0
11935, 2.8246262233,2.46351437068,0.24794698313,0.513534596853, 19.7923729381, 4.49534580722,25030.0
50102, 2.72775711709,2.4332648208,0.237096619745,0.617809651352, 23.169384295, 4.93259582391,24760.0
50105, 4.41413852108,3.74844090432,0.112903815518,0.0695970281382, 26.8399309689, 4.87454728318,21616.0
50104, 1.99888483968,1.56344875337,0.300143636886,1.14937432884, 19.2412813902, 4.56574672666,26120.0
50107, 1.92565737853,1.6593161568,0.398720875731,1.39098001137, 12.582230617, 3.73946105019,26371.0
2061, 4.28772100395,4.15160052718,0.0232093268218,0.000540258631005, -0.00469125634215, 0.902380839172,3878.0
50069, 1.81004768909,1.4452253579,0.362826773916,1.47108544509, 15.233755678, 4.1066574875,26523.0
11809, 5.42679144045,5.17790863767,0.0700895771852,0.00363474660038, 0.345886750488, 1.07091119183,13419.0
11808, 5.72473663304,5.34397519288,0.063136391203,0.00247325076817, 1.18598201048, 1.36844824328,13846.0
11803, 5.55217584922,5.28184092205,0.0693640161881,0.00387831402215, 5.16584933096, 2.21376160658,13763.0
11802, 5.47438809,5.0945576687,0.060317754006,0.00283280346928, 3.44463255349, 1.6920743561,12388.0
11801, 5.25076986644,4.88898625568,0.0675511216735,0.00545955392916, 8.08512016733, 2.51176715283,12933.0
11800, 5.30239240716,4.45841788506,0.0319205356551,0.00145538307375, 1.20246293436, 1.469103058,8667.0
11807, 5.68342634242,5.39386639535,0.0656632492076,0.00322603372967, 2.52790467481, 1.66569301455,13943.0
11806, 5.27855554379,4.98260930291,0.071043345818,0.00651722758936, 5.95766658195, 2.37765791415,13107.0
11805, 5.61807360356,5.34920193128,0.0664655750263,0.0039574454768, 17.9760428109, 3.51297985626,13882.0
11804, 5.39106178873,5.12081782364,0.0661396560923,0.0041367122791, 1.95519854321, 1.54543591627,12893.0
50066, 1.39855321746,1.11824015785,0.285954440508,1.52120295868, 21.824712496, 4.8697146844,26876.0
50108, 2.58908678394,2.25566042638,0.236945260446,0.620541141587, 23.3145763958, 4.91457313731,25569.0
50064, 0.966670946813,0.90772401218,0.651010246098,3.74639804872, 7.00779632054, 2.99261584102,27194.0
50065, 4.31747184714,3.93481386218,0.139194163666,0.0705236826214, 16.9860171589, 3.92159157195,20835.0
50062, 3.99527734137,3.77057109961,0.0808273484631,0.00796912985702, 0.424038289107, 1.2514426115,7034.0
50063, 1.46993566976,1.25291598319,0.511328162405,2.21680962507, 9.41241165039, 3.33110532184,26699.0
11939, 1.34674387155,1.02080428642,0.385147945993,2.0280498986, 14.8562222666, 4.09271854968,26814.0
50061, 3.26703591242,2.92126975643,0.204547630862,0.341535285018, 21.8007251729, 4.67208849302,23497.0
11937, 4.0680881737,3.86517488755,0.195139686872,0.080962647562, 3.57765759821, 2.04526919812,21737.0
50100, 1.43617081444,1.11862268456,0.549944597201,2.44619713696, 8.62331504509, 3.22162263887,26801.0
50103, 4.82848105779,4.28831867742,0.0764943760635,0.024831844336, 22.5797868513, 4.38712868589,17308.0
11934, 2.16955898864,2.08634671034,0.43292157426,1.23392632686, 9.90489612335, 3.33670970015,25619.0
11933, 4.43925310524,4.20230651561,0.138860124396,0.0630800874533, 12.5772421723, 3.53506368819,20785.0
11932, 1.57786625103,1.43815885853,0.632864119506,2.28491245667, 5.75684675368, 2.69274861691,26436.0
11931, 2.55104670084,2.07949623478,0.244249736666,0.695200226856, 23.1511841486, 4.9286388478,25507.0
50106, 1.57278290761,1.56943951939,0.84966005937,3.22562208471, 3.74057592166, 2.34975536529,26619.0
31006, 2.06934729323,2.06934729323,0.0465383510485,5.50265698396e-35, -2.0, 1.0,1296.0
11898, 4.9136222995,4.12711630621,0.0713354899683,0.0190111465902, 12.560087354, 3.40744604255,17134.0
11899, 1.11202918566,0.943563451463,0.702384372307,3.34692624904, 5.39233357622, 2.66057250255,26895.0
11894, 2.72888758889,2.43774827897,0.229707814773,0.616838345563, 23.9974227813, 5.01310207678,24788.0
11895, 1.12869468897,0.75653002769,0.38875323183,2.26494919475, 14.967311059, 4.1133509292,27065.0
11896, 1.60209499072,1.40591419679,0.477107871301,2.15305776254, 10.86177327, 3.56965177717,26573.0
11897, 5.19373860238,4.55235456671,0.062606782685,0.0109533207999, 7.05858857585, 2.68991723898,16563.0
11890, 2.24658180626,2.03275537385,0.428747655339,0.968445863724, 7.68498443282, 2.91826506576,25372.0
11891, 0.957935228186,0.810067346606,0.779057742028,4.27537065666, 4.92018336394, 2.60927937542,27119.0
11892, 0.806802006997,0.693775490545,1.12373291747,6.66665158402, 2.13874413883, 2.02863437566,27382.0
11893, 4.58311382781,4.1391877491,0.0683950971943,0.00712256003644, 1.10959462135, 1.43759461746,11428.0
11097, 5.15467543035,4.758835408,0.0753330580293,0.0116112446109, 7.40835560164, 2.53213760465,16783.0
50202, 1.61615579559,1.35092611887,0.399476859342,1.85124434562, 13.7905854655, 3.95572565418,26421.0
50203, 1.37085473562,1.29888671312,0.640788087714,3.03528112881, 6.91107861031, 2.96652870068,26767.0
50200, 4.4348561393,3.93385304869,0.0647483162565,0.0102721115305, 8.5217147525, 2.92352475394,12171.0
50201, 4.39111980382,4.10636102671,0.14461228062,0.0468224933023, 4.05134090647, 2.11121861632,21646.0
50206, 2.19359627304,1.8898234204,0.306281719812,0.945973041538, 16.1329673354, 4.14520020324,25588.0
50207, 1.82787595326,1.6546327731,0.473157856938,1.73184914294, 10.2474446149, 3.44145737188,26353.0
50204, 4.84941874736,4.2920822797,0.0650145904837,0.0127308989553, 20.8201839926, 4.12923486889,12900.0
50205, 4.31730477928,3.85236994229,0.111051832396,0.0446414858813, 8.037054543, 2.91774335344,18942.0
